Deep Space Network Station (DSN),Year,DOY,Time_Minute,Dew Point (°C),Surface Air Temp (°C),Surface pressure (mB),Water Partial Pressure (mB),Relative Humidity (%)
10,2019,21,1959,-7.4,11,901,3.6,27
10,2019,21,2029,-7.4,11.3,900.7,3.6,26
10,2019,21,2059,-7,11.6,900.7,3.7,27
10,2019,21,2129,-7.2,11.7,900.3,3.7,26
10,2019,21,2159,-8,12,900.1,3.5,24
10,2019,21,2229,-7.4,12.4,900.1,3.6,25
10,2019,21,2300,-8.6,12.5,900.3,3.3,22
10,2019,21,2330,-8.8,12.5,900.3,3.3,22
10,2019,21,2359,-8.1,12.4,900.5,3.4,23
10,2019,22,0,-8.2,12.3,900.5,3.4,23
10,2019,22,30,-7.7,11.8,900.8,3.5,25
10,2019,22,100,-6.9,10.7,901,3.8,29
10,2019,22,130,-7.2,10.1,901.3,3.7,29
10,2019,22,200,-7.1,9.9,901.7,3.7,30
10,2019,22,230,-5.7,8.8,902,4.1,36
10,2019,22,300,-4.2,8.4,902.6,4.6,41
10,2019,22,330,-4.2,8,903.1,4.6,42
10,2019,22,400,-5.5,7.8,903.7,4.1,39
10,2019,22,430,-6.9,8.2,904.3,3.8,34
10,2019,22,500,-8.4,8.2,904.6,3.4,30
10,2019,22,530,-9.4,7.8,905.1,3.1,29
10,2019,22,600,-9.8,7.6,905.8,3,28
10,2019,22,630,-10.3,6.9,906.1,2.9,29
10,2019,22,700,-10.5,6.5,906.4,2.8,29
10,2019,22,730,-10.9,6.2,906.7,2.8,29
10,2019,22,800,-10.7,6.2,906.8,2.8,29
10,2019,22,829,-11,5.9,907.1,2.7,29
10,2019,22,859,-10.9,5.6,907.6,2.8,30
10,2019,22,929,-10.5,5.4,908.2,2.8,31
10,2019,22,959,-11.3,5.7,908.2,2.7,29
10,2019,22,1029,-11.4,5.5,908.1,2.6,29
10,2019,22,1059,-11.9,5.5,908.2,2.5,28
10,2019,22,1129,-11.5,5.1,907.8,2.6,29
10,2019,22,1159,-11.2,4.7,908.4,2.7,31
10,2019,22,1229,-11.4,4.8,908.8,2.7,30
10,2019,22,1259,-11.8,5.1,909.2,2.6,29
10,2019,22,1329,-11.9,4.9,909.7,2.5,29
10,2019,22,1359,-11.4,4.6,910.6,2.7,31
10,2019,22,1429,-11.2,4,911,2.7,32
10,2019,22,1459,-11.1,3.8,911.1,2.7,33
10,2019,22,1528,-11.1,4.6,911.2,2.7,31
10,2019,22,1558,-10.7,4.8,911.8,2.8,32
10,2019,22,1628,-12.5,6.2,912.4,2.4,25
10,2019,22,1658,-12.5,6.8,913,2.4,24
10,2019,22,1728,-13.5,7.3,913.3,2.3,22
10,2019,22,1758,-13.7,7.7,914,2.2,21
10,2019,22,1828,-13.5,7.9,913.7,2.3,21
10,2019,22,1858,-14.3,8.5,913.6,2.1,19
10,2019,22,1928,-13.7,9.1,913.6,2.2,19
10,2019,22,1958,-14.7,9,913.4,2.1,17
10,2019,22,2028,-14.7,9.1,913.8,2.1,17
10,2019,22,2058,-14.2,9,913.6,2.1,18
10,2019,22,2128,-14.2,9,912.7,2.1,18
10,2019,22,2157,-14,9.1,913.2,2.2,18
10,2019,22,2227,-15.3,9.4,913,2,16
10,2019,22,2257,-14,9.9,912.9,2.2,17
10,2019,22,2327,-14.7,9.5,913,2.1,17
10,2019,22,2357,-15.5,9.1,913,1.9,16
10,2019,23,0,-15.8,9.1,913,1.9,16
10,2019,23,30,-15.3,8.7,913.4,2,17
10,2019,23,100,-16.1,8.2,913.5,1.8,16
10,2019,23,130,-16.1,8.1,912.6,1.8,16
10,2019,23,200,-17.3,8.4,913.2,1.7,15
10,2019,23,230,-15.5,8.2,913.6,1.9,17
10,2019,23,300,-14,7.7,914.1,2.2,20
10,2019,23,330,-13.5,7.3,914.4,2.3,22
10,2019,23,400,-13,6.6,914.8,2.3,24
10,2019,23,430,-12.1,5.6,915,2.5,27
10,2019,23,500,-13.4,5.9,914.8,2.3,24
10,2019,23,530,-13,6.6,914.8,2.3,24
10,2019,23,600,-12.5,5.8,914.8,2.4,26
10,2019,23,629,-11.7,5.2,915,2.6,29
10,2019,23,659,-12.2,5.9,915.1,2.5,26
10,2019,23,730,-11.5,5.3,914.8,2.6,29
10,2019,23,759,-11,4.7,915,2.7,31
10,2019,23,830,-10.3,3.5,915,2.9,36
10,2019,23,900,-10.5,3.3,915,2.8,36
10,2019,23,930,-11.1,3.9,914.8,2.7,33
10,2019,23,1000,-9.8,2.7,914.7,3,40
10,2019,23,1029,-10.7,3.6,914.7,2.8,35
10,2019,23,1059,-10.1,2.8,914.4,2.9,39
10,2019,23,1130,-8.2,1.8,914.4,3.4,48
10,2019,23,1200,-9.1,1.9,914.2,3.2,44
10,2019,23,1229,-8,1.2,914.6,3.4,51
10,2019,23,1259,-8.5,0.8,914.4,3.3,50
10,2019,23,1329,-8.4,1,914.4,3.3,50
10,2019,23,1359,-8,1,914.4,3.4,51
10,2019,23,1429,-8.4,0.6,914.6,3.3,51
10,2019,23,1459,-8.2,0.8,914.6,3.4,51
10,2019,23,1529,-9,2.3,914.8,3.2,43
10,2019,23,1559,-6.1,2.4,915,4,54
10,2019,23,1629,-7.7,3.2,915.2,3.5,45
10,2019,23,1658,-8.5,5.4,915.3,3.3,36
10,2019,23,1728,-8.9,6.9,915.1,3.2,32
10,2019,23,1758,-9.7,8.5,915.1,3,27
10,2019,23,1829,-9.8,9.6,914.8,3,25
10,2019,23,1858,-12.3,10.1,914.3,2.5,20
10,2019,23,1928,-12,10.6,913.8,2.6,19
10,2019,23,1958,-10.7,11.1,913.1,2.8,21
10,2019,23,2028,-9.8,11.5,912.6,3,22
10,2019,23,2058,-9.4,11.7,911.9,3.1,22
10,2019,23,2128,-9,12,911.3,3.2,22
10,2019,23,2159,-8.5,12.6,910.7,3.3,22
10,2019,23,2229,-8.3,13,910.2,3.4,22
10,2019,23,2259,-8.5,13.5,909.9,3.3,21
10,2019,23,2329,-8.4,13.4,909.8,3.4,21
10,2019,23,2359,-9.6,13.4,909.7,3.1,19
10,2019,24,0,-9.6,13.4,909.7,3.1,19
10,2019,24,30,-10.3,12.6,909.3,2.9,19
10,2019,24,100,-10.9,11.6,909.4,2.8,20
10,2019,24,131,-10,9.9,909.6,3,24
10,2019,24,201,-9.6,9.9,909.8,3.1,25
10,2019,24,231,-6.7,7.9,910.1,3.8,35
10,2019,24,301,-7.6,7.7,910.3,3.6,33
10,2019,24,330,-7.8,7.4,910.4,3.5,33
10,2019,24,400,-7.3,6.9,910.2,3.6,36
10,2019,24,430,-7.7,6.9,910.2,3.5,35
10,2019,24,500,-7.7,6.5,910.2,3.5,36
10,2019,24,530,-7.5,6.2,910.3,3.6,37
10,2019,24,600,-8.3,6.4,910.4,3.4,34
10,2019,24,630,-8.5,6.2,910.7,3.3,34
10,2019,24,700,-7.8,5.5,910.7,3.5,38
10,2019,24,731,-7.6,5.2,910.8,3.6,39
10,2019,24,801,-8.1,5.1,910.8,3.4,38
10,2019,24,830,-8.1,5.3,910.6,3.4,38
10,2019,24,900,-8,5.1,910.5,3.4,39
10,2019,24,930,-6.8,8.8,910.5,3.8,33
10,2019,24,1000,-6.9,4.9,910.6,3.7,42
10,2019,24,1030,-4.3,9.8,910.5,4.6,37
10,2019,24,1100,-3.3,9.7,910.4,4.9,40
10,2019,24,1130,-3.2,9.4,910.2,4.9,41
10,2019,24,1200,-2.8,8.7,910.1,5.1,44
10,2019,24,1230,-3.1,9.3,910.3,5,42
10,2019,24,1300,-2.7,9.1,910.3,5.1,44
10,2019,24,1330,-2.4,9.3,910.5,5.2,44
10,2019,24,1400,-2.8,9.1,910.5,5.1,43
10,2019,24,1430,-2.8,8.9,910.8,5.1,44
10,2019,24,1459,-2.7,8.7,911.3,5.1,45
10,2019,24,1529,-2.6,10.1,911.5,5.2,41
10,2019,24,1559,-2.6,10.5,911.7,5.2,40
10,2019,24,1629,-2.6,11.6,912,5.2,37
10,2019,24,1659,-2.9,12.2,912.2,5.1,35
10,2019,24,1729,-3,12.9,912.1,5,33
10,2019,24,1759,-3.4,13.3,912.2,4.9,31
10,2019,24,1829,-3.2,14,912,5,30
10,2019,24,1859,-3.3,13.9,911.8,4.9,30
10,2019,24,1929,-3.5,14,911.4,4.8,30
10,2019,24,1959,-3.2,13.7,911.2,5,31
10,2019,24,2029,-3.7,14,910.7,4.8,29
10,2019,24,2059,-3.7,14.5,910.4,4.8,28
10,2019,24,2129,-3.9,14.4,910.2,4.7,28
10,2019,24,2159,-4.6,14.8,910.2,4.5,26
10,2019,24,2229,-4.9,14.7,910.2,4.4,26
10,2019,24,2259,-5.9,14.9,910.1,4.1,23
10,2019,24,2329,-5.8,14.9,910.1,4.1,24
10,2019,24,2359,-5.1,14.3,910.1,4.3,26
10,2019,25,0,-5.3,14.3,910.1,4.2,25
10,2019,25,30,-5.1,13.9,910.1,4.3,27
10,2019,25,59,-5,12.5,910.2,4.3,29
10,2019,25,129,-4.6,12,910.4,4.5,31
10,2019,25,159,-4.4,11.3,910.5,4.5,33
10,2019,25,229,-4.6,10.7,910.5,4.5,34
10,2019,25,259,-4.7,10.1,910.9,4.4,35
10,2019,25,329,-4.7,10.5,910.8,4.4,34
10,2019,25,359,-4,8.8,910.4,4.6,40
10,2019,25,429,-3.4,8,910.5,4.9,45
10,2019,25,458,-4.4,8.2,910.7,4.5,41
10,2019,25,529,-4.8,9.4,911.1,4.4,37
10,2019,25,558,-5,10.7,911,4.3,33
10,2019,25,629,-5.2,11.6,911.4,4.3,31
10,2019,25,659,-4.2,7.5,911.4,4.6,44
10,2019,25,729,-4,6.9,911.6,4.6,46
10,2019,25,759,-4,8.2,911.3,4.6,42
10,2019,25,829,-4.3,10.6,910.9,4.6,35
10,2019,25,858,-3.6,7.4,910.9,4.8,46
10,2019,25,928,-4.2,8.4,910.8,4.6,41
10,2019,25,958,-4.3,9.6,910.5,4.6,37
10,2019,25,1028,-3.9,9.9,910.4,4.7,38
10,2019,25,1058,-4,10.4,910.4,4.6,36
10,2019,25,1128,-3.5,7.8,910.4,4.8,45
10,2019,25,1158,-3.5,7.4,910.3,4.8,46
10,2019,25,1228,-3.1,6,910.2,4.9,52
10,2019,25,1258,-3.4,6.3,910.2,4.8,50
10,2019,25,1328,-3.6,8.5,910.2,4.8,42
10,2019,25,1358,-3.6,8.3,910.3,4.8,43
10,2019,25,1427,-3.8,8.9,910.4,4.7,41
10,2019,25,1458,-3.3,5.2,910.3,4.9,54
10,2019,25,1528,-3.7,8,910.5,4.7,44
10,2019,25,1558,-2.3,6,910.9,5.2,55
10,2019,25,1628,-2.9,7.9,911.1,5,47
10,2019,25,1658,-1.7,9.4,911.2,5.5,46
10,2019,25,1728,-2.1,10.4,910.8,5.3,42
10,2019,25,1758,-1.9,11.8,911.2,5.4,39
10,2019,25,1828,-2.7,13.2,911.4,5.1,33
10,2019,25,1858,-3.5,13.7,911.4,4.8,30
10,2019,25,1928,-4.6,14.2,911,4.5,27
10,2019,25,1958,-3.3,14.5,910.6,4.9,29
10,2019,25,2028,-3.8,14.6,910.2,4.8,28
10,2019,25,2058,-3.7,14.9,909.8,4.8,28
10,2019,25,2128,-3.4,15.4,909.4,4.9,27
10,2019,25,2158,-6.2,15.7,909.3,4,22
10,2019,25,2228,-7.4,15.7,909.3,3.6,20
10,2019,25,2258,-8.6,16.2,909.3,3.3,17
10,2019,25,2328,-10.1,16.1,909,3,16
10,2019,25,2358,-11.2,16.1,909,2.7,14
10,2019,26,0,-11,16,909,2.8,15
10,2019,26,30,-10.7,15.3,909,2.8,16
10,2019,26,100,-10.9,14.2,909.1,2.8,17
10,2019,26,130,-7.5,13.3,909.2,3.6,23
10,2019,26,200,-5.2,11.8,909.3,4.3,30
10,2019,26,230,-4.3,10.9,909.7,4.6,34
10,2019,26,300,-4.8,10.3,909.8,4.4,34
10,2019,26,330,-4.8,10,909.9,4.4,35
10,2019,26,400,-10.1,13.5,909.9,3,19
10,2019,26,430,-10.2,14.1,910,2.9,18
10,2019,26,500,-9.3,13.3,910.6,3.1,20
10,2019,26,530,-8.7,13,910.5,3.3,21
10,2019,26,600,-8,11.2,910.8,3.5,25
10,2019,26,630,-7.6,9.9,911,3.6,29
10,2019,26,700,-7.4,9.8,911.2,3.6,29
10,2019,26,730,-7.1,9.2,911.6,3.7,31
10,2019,26,759,-8.1,11.9,911.8,3.4,24
10,2019,26,829,-6.7,10.8,911.8,3.8,29
10,2019,26,859,-7.8,11.2,912,3.5,26
10,2019,26,929,-8.4,11.5,912.4,3.4,24
10,2019,26,959,-9.2,13.5,912.5,3.2,20
10,2019,26,1029,-9.1,12.9,912.3,3.2,21
10,2019,26,1059,-8.7,12.7,912.3,3.3,22
10,2019,26,1129,-6.7,7.9,912.5,3.8,35
10,2019,26,1159,-7.3,9.1,912.6,3.7,31
10,2019,26,1229,-6.7,7.8,912.9,3.8,35
10,2019,26,1259,-6.8,7.7,913,3.8,35
10,2019,26,1329,-7.7,8.7,913.3,3.5,31
10,2019,26,1359,-7.9,8.8,913.5,3.5,30
10,2019,26,1429,-8.7,10.6,913.9,3.3,25
10,2019,26,1459,-8.8,11,914.1,3.3,24
10,2019,26,1529,-8.8,12.1,914.3,3.3,23
10,2019,26,1559,-8.3,12.9,914.3,3.4,22
10,2019,26,1629,-7.6,13.8,914.6,3.6,22
10,2019,26,1659,-7.7,14.3,914.4,3.6,21
10,2019,26,1729,-7.8,15.3,914.6,3.5,20
10,2019,26,1759,-7.9,15.2,914.8,3.5,20
10,2019,26,1829,-6.9,15.1,914.6,3.8,21
10,2019,26,1859,-7.6,15.6,914.8,3.6,20
10,2019,26,1929,-7.1,15.6,914.3,3.7,20
10,2019,26,1959,-7.4,15.6,913.8,3.6,20
10,2019,26,2029,-7.3,16.4,913.5,3.7,19
10,2019,26,2059,-7.7,16.3,913.2,3.6,19
10,2019,26,2129,-7.8,16.2,912.5,3.5,19
10,2019,26,2158,-7.4,17,912.3,3.6,18
10,2019,26,2228,-7.7,17.2,912,3.6,18
10,2019,26,2258,-7.2,17,912.1,3.7,18
10,2019,26,2329,-7.2,17.1,912,3.7,18
10,2019,26,2359,-7,16.6,912,3.7,19
10,2019,27,0,-6.9,16.6,911.9,3.8,19
10,2019,27,30,-6.6,15.7,912,3.9,21
10,2019,27,100,-6.6,14.9,912.2,3.9,22
10,2019,27,130,-6.3,13.8,912.3,3.9,24
10,2019,27,200,-5.1,12.3,912.4,4.3,29
10,2019,27,230,-5.5,12.9,912.4,4.2,28
10,2019,27,300,-5.9,13,912.7,4,27
10,2019,27,330,-6.2,12.7,913,4,26
10,2019,27,400,-6.7,14.3,912.9,3.8,23
10,2019,27,430,-6.4,12.7,913.1,3.9,26
10,2019,27,500,-6.5,13.7,913.1,3.9,24
10,2019,27,530,-5.4,10.5,913.3,4.2,32
10,2019,27,601,-6.1,11.6,913.2,4,29
10,2019,27,630,-5.5,11.2,913.1,4.2,31
10,2019,27,700,-4.9,9.9,913.1,4.4,35
10,2019,27,731,-5.1,9.8,913,4.3,35
10,2019,27,800,-4.7,9.3,912.8,4.4,37
10,2019,27,830,-5.2,9.2,912.7,4.3,36
10,2019,27,901,-4.6,9.5,912.4,4.5,37
10,2019,27,930,-5.1,9.9,912.4,4.3,35
10,2019,27,1000,-5,10,912.3,4.3,35
10,2019,27,1030,-5.4,10.1,912,4.2,33
10,2019,27,1100,-4.9,9.5,912,4.3,36
10,2019,27,1130,-4.8,9,911.7,4.4,38
10,2019,27,1200,-5.1,9.3,911.2,4.3,36
10,2019,27,1230,-4.7,8.5,911,4.4,39
10,2019,27,1300,-5,8.7,910.6,4.3,38
10,2019,27,1330,-4.6,7.9,910.6,4.5,41
10,2019,27,1400,-4,7.2,910.6,4.6,45
10,2019,27,1430,-2.9,6.5,910.8,5,51
10,2019,27,1500,-3.1,6,910.5,4.9,52
10,2019,27,1529,-2.9,7.3,910.5,5,49
10,2019,27,1600,-1.9,8.2,910.6,5.4,49
10,2019,27,1630,-2.6,9.9,910.7,5.2,42
10,2019,27,1700,-2.1,12.1,910.8,5.4,37
10,2019,27,1730,-3.6,14,910.5,4.8,29
10,2019,27,1800,-2.7,15.7,910.5,5.2,28
10,2019,27,1829,-3,16.8,910.4,5,26
10,2019,27,1859,-3.7,18,909.9,4.8,23
10,2019,27,1929,-3.2,18.5,909.5,5,23
10,2019,27,1959,-3.4,18.1,908.9,4.9,23
10,2019,27,2029,-3.2,18.5,908.4,5,23
10,2019,27,2059,-3.6,18.7,907.7,4.8,22
10,2019,27,2129,-3.3,19,907.1,4.9,22
10,2019,27,2159,-3.6,18.9,906.9,4.8,22
10,2019,27,2229,-3.5,19.1,906.7,4.9,21
10,2019,27,2259,-4.1,19.3,906.5,4.7,20
10,2019,27,2329,-4.9,19.2,906.3,4.4,19
10,2019,27,2359,-4.5,18.9,906,4.5,20
10,2019,28,0,-4.5,18.8,906,4.5,20
10,2019,28,31,-4.3,18.3,905.7,4.6,21
10,2019,28,101,-3.9,17,905.6,4.7,24
10,2019,28,130,-3.6,15.6,905.5,4.8,27
10,2019,28,201,-3.4,15,905.6,4.9,28
10,2019,28,230,-3.5,14.4,905.6,4.8,29
10,2019,28,300,-3.3,13.6,905.6,4.9,31
10,2019,28,331,-2.5,12.4,905.7,5.2,36
10,2019,28,401,-2.6,11.6,905.9,5.2,37
10,2019,28,431,-3,11.5,905.9,5,36
10,2019,28,501,-1.8,10.9,905.9,5.5,41
10,2019,28,532,-1.8,10.3,906,5.5,43
10,2019,28,602,-2.7,10.9,906,5.1,39
10,2019,28,632,-2.2,9.9,906,5.3,43
10,2019,28,701,-3.2,10.2,906,4.9,39
10,2019,28,731,-3.3,10.2,906,4.9,39
10,2019,28,801,-3.3,9.6,906,4.9,40
10,2019,28,831,-4,10.1,905.9,4.7,37
10,2019,28,901,-2,8.8,905.6,5.4,47
10,2019,28,931,-3.8,10,905.5,4.7,38
10,2019,28,1001,-4.7,10.5,905.3,4.4,34
10,2019,28,1031,-4.1,9.3,905.3,4.6,39
10,2019,28,1101,-4.7,9.9,905.2,4.4,36
10,2019,28,1130,-4.5,9.5,905,4.5,37
10,2019,28,1200,-4.3,9.6,904.9,4.6,37
10,2019,28,1230,-4.9,10.4,905,4.4,34
10,2019,28,1300,-5,10.3,905.2,4.3,34
10,2019,28,1330,-5.1,10.2,905.3,4.3,34
10,2019,28,1400,-4.7,9.4,905.5,4.4,37
10,2019,28,1430,-4,8.5,905.9,4.6,41
10,2019,28,1500,-4,8.5,906.4,4.6,41
10,2019,28,1530,-4.7,10.9,906.5,4.4,33
10,2019,28,1600,-3.3,10.1,906.5,4.9,39
10,2019,28,1630,-3.3,12.5,906.7,4.9,33
10,2019,28,1700,-1,14,906.9,5.8,36
10,2019,28,1730,-4.1,17.9,906.9,4.7,22
10,2019,28,1850,-5.5,18.9,906.9,4.2,19
10,2019,28,1920,-5.7,19.3,906.6,4.1,18
10,2019,28,1949,-5.8,19.3,906.1,4.1,18
10,2019,28,2019,-4.7,19.3,905.8,4.5,19
10,2019,28,2049,-5.2,19,905.3,4.3,19
10,2019,28,2119,-6.1,18.7,905.3,4,18
10,2019,28,2149,-6.5,18.5,905,3.9,18
10,2019,28,2219,-6.4,18.2,905,3.9,18
10,2019,28,2249,-6,18.2,905.2,4,19
10,2019,28,2319,-5.9,18,904.5,4.1,19
10,2019,28,2349,-5.5,18.1,905.3,4.2,20
10,2019,29,0,-5.5,18.1,905.3,4.2,20
10,2019,29,30,-5.5,17.2,905.2,4.2,21
10,2019,29,100,-5,16.8,905.2,4.3,22
10,2019,29,130,-5.2,16.6,905.4,4.3,22
10,2019,29,200,-5.3,16.5,905.3,4.2,22
10,2019,29,230,-5.1,15.9,905.3,4.3,23
10,2019,29,300,-4.6,14.6,905.3,4.5,26
10,2019,29,331,-3.6,13.8,905.5,4.8,30
10,2019,29,401,-3.4,12.9,905.3,4.9,32
10,2019,29,431,-2.9,12.4,905.3,5,34
10,2019,29,501,-2.8,12,905.3,5.1,36
10,2019,29,531,-2.4,10.9,905.3,5.2,40
10,2019,29,601,-3.3,11.4,905,4.9,36
10,2019,29,631,-3,11.2,904.8,5,37
10,2019,29,701,-1.9,10.6,904.4,5.4,42
10,2019,29,731,-2.5,11.1,904.4,5.2,39
10,2019,29,801,-2.3,10.7,904.3,5.3,40
10,2019,29,831,-1.8,10.7,904.2,5.5,42
10,2019,29,901,-2.5,10.5,904.2,5.2,40
10,2019,29,931,-3.2,10.7,903.7,4.9,38
10,2019,29,1001,-0.9,9.6,903.5,5.8,48
10,2019,29,1031,-0.8,9.4,903.1,5.9,49
10,2019,29,1101,-0.7,9.2,903.1,5.9,50
10,2019,29,1131,-0.8,9,903.1,5.9,50
10,2019,29,1201,-1.5,9.1,902.7,5.6,48
10,2019,29,1231,-0.5,8.5,902.4,6,53
10,2019,29,1301,-0.9,8.3,902.2,5.8,52
10,2019,29,1331,-1.1,8.8,902,5.7,50
10,2019,29,1401,-1.1,9.5,902.1,5.7,48
10,2019,29,1431,-2.1,9.5,901.9,5.3,44
10,2019,29,1501,-1.4,8.8,902.3,5.6,49
10,2019,29,1531,-1,9.2,902.5,5.8,49
10,2019,29,1601,-1.9,10.1,902.6,5.4,43
10,2019,29,1632,-1.2,11.1,902.7,5.7,43
10,2019,29,1701,-0.9,12.6,902.7,5.8,39
10,2019,29,1731,-0.8,14.3,902.6,5.9,36
10,2019,29,1800,-1.3,15.6,902.6,5.7,31
10,2019,29,1830,-3.3,16.3,902.4,4.9,26
10,2019,29,1901,-3,16.6,902.3,5,26
10,2019,29,1931,-2.2,18,901.9,5.3,25
10,2019,29,2001,-3.4,18.2,901.8,4.9,23
10,2019,29,2031,-3.4,18.4,901.2,4.9,23
10,2019,29,2101,-3.2,19.1,900.8,5,22
10,2019,29,2131,-2.7,18.7,900.4,5.2,23
10,2019,29,2200,-3.2,18.9,900.3,5,22
10,2019,29,2230,-3.4,18.7,900.3,4.9,22
10,2019,29,2300,-3.9,18.5,900.1,4.7,22
10,2019,29,2330,-4.1,17.6,900,4.7,23
10,2019,29,2359,-4.3,17.1,900,4.6,23
10,2019,30,0,-4.2,17.1,900,4.6,23
10,2019,30,30,-5.1,16.8,900,4.3,22
10,2019,30,100,-4.8,16.5,900.1,4.4,23
10,2019,30,130,-4.3,16,900.4,4.6,25
10,2019,30,200,-3,15.3,900.5,5,28
10,2019,30,230,-1.8,14.5,900.6,5.5,33
10,2019,30,300,-2,14.5,900.8,5.4,32
10,2019,30,330,-1.7,14.3,900.8,5.5,33
10,2019,30,400,-1.9,13.9,901,5.4,34
10,2019,30,430,-1.9,13.3,901,5.4,35
10,2019,30,500,-1.4,12.7,901,5.6,38
10,2019,30,530,-0.4,11.8,901.1,6.1,43
10,2019,30,600,-1.3,12.1,901.1,5.7,40
10,2019,30,630,-1,11.2,901.2,5.8,43
10,2019,30,700,-1.2,10.3,901.1,5.7,45
10,2019,30,730,0,9.6,901.2,6.2,51
10,2019,30,800,-0.7,9.3,901.3,5.9,50
10,2019,30,829,-1,9.5,901.3,5.8,48
10,2019,30,859,-1.6,9.5,901.2,5.5,46
10,2019,30,929,-2.5,10.1,901.2,5.2,41
10,2019,30,1000,-2.6,9.1,901.2,5.2,44
10,2019,30,1030,-2.2,8.7,901,5.3,46
10,2019,30,1100,-1.8,8.2,901.1,5.5,49
10,2019,30,1131,-2.7,8.8,901.1,5.1,44
10,2019,30,1200,-2.8,9.1,901.1,5.1,43
10,2019,30,1231,-2.6,8.1,901.1,5.2,47
10,2019,30,1301,-2.5,8.2,901,5.2,47
10,2019,30,1331,-2.2,7.1,901.1,5.3,52
10,2019,30,1401,-2.8,8,901.3,5.1,47
10,2019,30,1431,-2.8,7.5,901.7,5.1,48
10,2019,30,1500,-2.9,8.4,901.9,5,45
10,2019,30,1530,-3.3,10.3,902,4.9,38
10,2019,30,1600,-1.1,8.2,902.2,5.7,52
10,2019,30,1630,-0.4,10.7,902.4,6,46
10,2019,30,1700,-0.3,12.6,902.6,6.1,41
10,2019,30,1730,-2.4,14,902.7,5.2,32
10,2019,30,1800,-2.3,16.4,902.8,5.3,28
10,2019,30,1830,-2.6,16.8,902.7,5.2,26
10,2019,30,1900,-2.8,16.7,902.5,5.1,26
10,2019,30,1930,-2.1,17,902.3,5.4,27
10,2019,30,2000,-2,17.4,902,5.4,27
10,2019,30,2030,-2,17.2,901.5,5.4,27
10,2019,30,2100,-2.2,17.2,901.2,5.3,27
10,2019,30,2130,-2.3,17.3,900.9,5.3,26
10,2019,30,2200,-2.4,18.5,900.8,5.2,24
10,2019,30,2230,-2.3,18.8,900.5,5.3,24
10,2019,30,2300,-2.3,18.6,900.3,5.3,24
10,2019,30,2330,-2.1,18.6,900.2,5.4,25
10,2019,30,2359,-2.4,18.3,900.1,5.3,24
10,2019,31,0,-2.5,18.3,900.1,5.2,24
10,2019,31,30,-2.3,17.9,900,5.3,25
10,2019,31,100,-1.8,16.4,899.9,5.5,29
10,2019,31,130,-1.7,15.1,900.1,5.5,32
10,2019,31,200,-2.3,15,900.3,5.3,30
10,2019,31,230,-1.3,13.3,900.4,5.7,37
10,2019,31,300,-1.5,13.2,900.6,5.6,36
10,2019,31,330,-2.1,13,900.7,5.4,35
10,2019,31,400,-1.9,12.5,900.8,5.4,37
10,2019,31,430,-1.8,11.3,901,5.5,40
10,2019,31,500,-1.9,11.4,901.1,5.4,40
10,2019,31,530,-1.6,10.5,901.2,5.6,43
10,2019,31,600,-1.4,9.9,901.3,5.6,45
10,2019,31,629,-1.9,10.1,901.5,5.4,43
10,2019,31,659,-2.4,10.7,901.4,5.2,40
10,2019,31,729,-1.3,8.4,901.5,5.6,51
10,2019,31,759,-2.2,9.8,901.2,5.3,43
10,2019,31,829,-1.9,9.2,901,5.4,46
10,2019,31,859,-1.5,7.7,901,5.6,52
10,2019,31,929,-1.3,7.1,901.1,5.7,55
10,2019,31,959,-1.5,7.9,901.2,5.6,52
10,2019,31,1029,-1.6,8.9,900.8,5.5,48
10,2019,31,1059,-1.9,9.3,900.7,5.4,46
10,2019,31,1129,-1.9,9.3,900.6,5.4,46
10,2019,31,1159,-1.1,8.9,900.6,5.7,50
10,2019,31,1228,-1.6,9.2,900.9,5.6,47
10,2019,31,1258,-1.5,9.3,900.7,5.6,47
10,2019,31,1328,-0.5,8.9,900.4,6,52
10,2019,31,1358,-0.7,8.9,900.5,5.9,51
10,2019,31,1428,-0.9,8.8,900.6,5.8,51
10,2019,31,1458,-1.3,9.4,900.7,5.7,47
10,2019,31,1527,-1.6,9.9,901.1,5.6,45
10,2019,31,1557,-0.4,11,901.2,6,45
10,2019,31,1627,-0.8,13,901.3,5.9,39
10,2019,31,1657,-2.4,13.3,901.3,5.2,34
10,2019,31,1728,-2.2,13.5,901.6,5.3,34
10,2019,31,1758,-2.2,13.7,901.6,5.3,33
10,2019,31,1828,-4.3,14.8,901.9,4.6,27
10,2019,31,1858,-3.4,16.1,901.8,4.9,26
10,2019,31,1928,-3.6,16.8,901.4,4.8,25
10,2019,31,1958,-4.3,16.8,901,4.6,23
10,2019,31,2028,-4.3,16.6,900.6,4.6,24
10,2019,31,2058,-4.5,16,900.4,4.5,24
10,2019,31,2128,-4.4,16.4,900.2,4.5,24
10,2019,31,2158,-4.5,16,900.3,4.5,24
10,2019,31,2228,-3.1,15.4,900.5,5,28
10,2019,31,2258,-1.8,13.8,900.5,5.5,34
10,2019,31,2328,-0.3,14,900.6,6.1,38
10,2019,31,2358,0.7,13.9,900.5,6.5,41
10,2019,32,0,0.6,13.8,900.5,6.5,41
10,2019,32,30,0.3,13.5,900.6,6.3,40
10,2019,32,100,-0.2,13.4,900.6,6.1,39
10,2019,32,130,0.1,12.7,900.7,6.2,42
